restau_ID;Titre;Note;Commentaire;DateVisite;restaurant
1;Super!;5.0;Bel accueil, personnel attentif et très bon burger, la vache était bonne 😉on reviendras dès que nous pourrons.  bisous de Laon;juil-19;Il Etait Un Square
1;Top resto tartare burger. Et patron top;5.0;Top accueil. Top patron. J'ai bien mangé et je recommande et j'y retournerai. Merci pour les brumisateur et les limoncello. Et merci de nous avoir raconté votre histoire et péripétie. Allez go foncez. Pas de resa par tel je précise qualité et non quantité. J'apprécie.;juil-19;Il Etait Un Square
1;Bon burger;4.0;Très bon accueil et très bon burger les serveurs expliquent bien la carte le seul hic c’est que les prix de nos boissons à la caisse n’étaient pas les mêmes que ceux affichés;juil-19;Il Etait Un Square
1;Bon resto;3.0;Bons burgers servis dans un cadre agréable :) L'endroit est bien situé et le personnel était disponible;mai-19;Il Etait Un Square
1;Excellent;5.0;Rien à dire! Venez c’est tout!  En plus du fait que la cuisine est très bonne le personnel est très aimable!;juil-19;Il Etait Un Square
1;Super moment;5.0;Merci pour ce bon moment, la carte est alléchante, les produits sont d’excellentes qualités, les serveurs sont supers. On a beaucoup apprécié. Signé: les Niçois sans accents.;juil-19;Il Etait Un Square
1;J’en aurais pris un deuxième si je ne revenais pas demain;5.0;Savoureux, c’est tout. Service aimable, burgers végétarien comme carnivore de qualité. Mes trois étoiles Michelin. Merci.;juil-19;Il Etait Un Square
1;Bonne viande;4.0;"Sur les produits, il n'y a rien à dire. C'est très bon. La viande est succulente, cuite parfaitement et les frites sont frites (c'est bête à dire, mais ce n'est pas le cas partout) et la mayo est pas mal. Le crumble en dessert est très bon également et accompagné d'une chantilly maison.Pour ce qui est de la mise en scène, c'est un peu théâtral en revanche... J'y suis allé 2 soirs de suite, et je n'ai entendu le patron que se plaindre. ""Ça va être chaud ce soir avec toutes les réservations"" : il le dit haut et fort à toutes les personnes qui rentrent. Et les personnes venant sans réservations sont prises au jeu et vont forcément penser à réserver une prochaine fois. Sur le plan stratégie commerciale : c'est bien joué. Mais, et c'est tout à fait personnel, le premier soir, c'était marrant, mais le deuxième : ça m'a un peu saoulé d'entendre la même chose pendant 2 heures.À côté de cela, la serveuse est formidable: Charmante et très professionnelle.L'addition est conforme a ce que l'on attend d'un restaurant à Paris centre.Détail : une pinthe Affligem, un tartare Gascon (franchement excellent), un crumble et 2 pichets de rouge (à diviser par 5) = 37€";juil-19;Il Etait Un Square
1;Très bien;5.0;Très bon bistrot pour les tartares et burgers ( entre autres ) , de la viande de l’Aubrac , de très bonne qualité bien préparée , frites maison , sinon accueil agréable et service sympathique , le cadre est agréable. Un bon endroit qui a du succès , impératif de réserver !!!;juil-19;Il Etait Un Square
1;Supers hamburgers;5.0;Un accueil très chaleureux et sympathique. Des burgers faits maisons et avec des ingrédients de qualités , comme on nous l'a expliqué. Et en plus ils sont très bons avec leur délicieuse crème de cheddar. Les messins;juil-19;Il Etait Un Square
1;Excellent burger;5.0;Acceuil cool au top. Petit resto sympa avec quelques tables dehors. Spécialiste du tartare et burger. Du choix, des produits de qualité, la viande est extra. Excellent repas.;juin-19;Il Etait Un Square
1;Excellent;5.0;Nous y avons mangé un midi par hasard avec un ami et ce fut parfait!Des prix corrects (pour Paris) et surtout des burgers et un service vraiment excellent Si vous venez pour la première fois ils vous expliquerons leur histoire et leur produits c’est vraiment sympathiqueA faire!;juin-19;Il Etait Un Square
1;Bonne adresse;4.0;Très bon accueil et de très bons burgers! Manque juste un peu plus de choix dans les desserts maison.;juin-19;Il Etait Un Square
1;Excellent rapport qualité prix;5.0;Tout est dans les détails Ketchup artisanal viande d aubrac service aussi sympathique qu efficace et prix raisonnable 39 euros à deux et en plus en ces temps de canicule la terrasse semble être un micro climat grâce à une brise agréable;juin-19;Il Etait Un Square
1;A la hauteur de la réputation !;5.0;Excellent établissements pour cette première visite ! Oui, on a hâte d'y retourner..! Nous avons pris le burger du mois (Aladdin sane) et le Cajun (au poulet) et les trois étaient merveilleux ! Personnel très sympathique. Et rapport qualité-prix extra;juin-19;Il Etait Un Square
1;Sans hésiter;5.0;Super petit resto!Des burger au top, les desserts maison sont un régal. .. l'équipe et le patron sont très accueillants et aux petits soins Bref si vous passez dans le coin n'hésitez pas!!! Et si vous êtes loin faites un détour ^^Merci encore de nous avoir rappelé lorsque une table c'est libéré.Les lyonnais :);juin-19;Il Etait Un Square
1;Quel beau moment!;5.0;Que dire... Tout est parfait! Le repas delicieux, le service attentionne, le personnel sympathique... Pas certain du choix du vin? on vous le fait gouter, pas satisfait de la cuisson ? on vous propose de refaire. Mais tout etait parfait, du conseil du vin en passant par la cuisson et le cafe gourmand! Rarement vu un endroit aussi cool et surtout sur Paris! Nous reviendrons a coup sur! Merci encore! Les lillois....;juin-19;Il Etait Un Square
1;Une très belle découverte !;5.0;"Effectivement, la blague du patron est très drôle ! Le service est extrêmement sympathique et attentionné, et entendre ""si la cuisson ne vous convient pas, renvoyer le plat sans hésiter, nous ne sommes pas à un burger près"" c'est très rare, et cela fait la différence ! De plus, les plats sont très bon, et copieux, avec des prix tout à fait correctes au vu de la qualité, de la sympathie et de l'établissement ! À bientôt !";juin-19;Il Etait Un Square
1;Beau moment de complicité sportive;5.0;On reviendra juste pour les blagues du patron (et aussi un peu pour son limoncello et ses burgers parfaits);juin-19;Il Etait Un Square
1;Top;5.0;Jamais déçu de la qualité de service et de la qualité des produits ! Un vrai régal. Meilleur burger de Paris !;juin-19;Il Etait Un Square
1;Super moment;5.0;Service au top ! Une des meilleures adresses du coin. Nous reviendrons lors de notre prochain séjour. Excellent moment en famille. Merci pour tout, c'était un vrai plaisir !;mai-19;Il Etait Un Square
1;Au royaume du hamburger à la crème de cheddar;5.0;Très bon bistrot parisien..Hamburger à la crème de cheddar comme nulle part ailleurs..très bon accueil et service..L’arménien marseillais;juin-19;Il Etait Un Square
1;Une qualité toujours à la haute !;5.0;Chaque fois une surprise, chaque fois encore mieux que la précédente !! Ce restaurant n'est pas au top de TripAdvisor par hasard..  Encore une fois, burgers exceptionnels, viande française de qualité top! Accueil chaleureux, service discret et impeccable ! On reviendra !;juin-19;Il Etait Un Square
1;Parfait;5.0;Nous avons passé un merveilleux moments dans ce restaurant, comme d'habitude les burgers sont vraiment exceptionnel;juin-19;Il Etait Un Square
1;Super cadre avec un personnel très aimable !;5.0;On a été reçu malgré sans réservation et nous ne regrettons pas le choix! Super les burgers on y reviendra pour le tartare.;juin-19;Il Etait Un Square
1;Toujours aussi bon;5.0;Un accueil toujours au top et un burger du mois au brie ... une merveille !!!! Inutile d’en dire plus il faut goûter pour comprendre !;juin-19;Il Etait Un Square
1;Top ! Excellents burgers et tartare;5.0;Du début à la fin, rien à redire.Accueil pro et sympathique, avec le souci permanent du service et du travail bien fait.Les hamburgers sont à tomber, avec une préparation très réussie (sauce cheddar, bleu,...). Le tartare est également très frais et bien préparé.Les desserts sont simples mais tout aussi bons.Bon rapport qualité/prix.;juin-19;Il Etait Un Square
1;Bon petit restau;5.0;Conseil : salade chèvre, tartare de saumon+mangue Emplacement très agréable, calme, en face d'un Park, cuisine très bonne, personnel charmant, super patron, prix honnête. Que demander de plus ?  Je recommande. Signer : le rouennais 😉;juin-19;Il Etait Un Square
1;Très bons tartares et burgers en famille;4.0;Un service aux petits soins, une terrasse proche eu square, de très bons burgers, frites, tartares et même un ketchup des Pyrénées topissime. Une adresse pour les familles, mais pas que, nous reviendrons découvrir la carte!;mai-19;Il Etait Un Square
1;Repas et accueil d'exception!;5.0;Les commentaires que nous avions lus se sont vérifiés. L'accueil était tout simplement parfait ainsi que la présentation de la carte par le patron. Ensuite, nous avions choisi les burgers. La crème de cheddar est à tomber par terre. Les recettes des burgers sont recherchées et on ressent directement la touche personnelle dans l'élaboration de ceux-ci. Merci à vous pour ce service ! Pensez à réserver.;mai-19;Il Etait Un Square
1;Service rapide, plats délicieux;5.0;En 1 heure nous avons été servis alors que le restaurant était complet. Vite servi. Plats copieux et très bons. Que ce soit le tartare de bœuf au foie gras ou le tartare de légumes. Nous avons pris un crumble aux pommes tout aussi excellent. Le patron comme le personnel sont très aimables. Adresse à retenir.;mai-19;Il Etait Un Square
1;Perfection;5.0;Oui, un excellent resto du quartier (dans un quartier ou il n'y en a pas beaucoup) mais ca vaut le detour si vous venez de loin. Une equipe tres chaleureuse et serviable--le client y est roi. Et l'essentiel--les burgers sont prepares a la perfection. La creme de cheddar est d'une tres bonne qualite. Tout est magnifique et le lieu est mignon en plus. Pas mal de monde un samedi a midi et les clients semblent connaitre le lieu mais l'equipe vous demande si c'est votre premiere fois au resto au cas ou ils expliquent tout. Bravo!;mai-19;Il Etait Un Square
1;Allez y sans hésitation !;5.0;Pour une 1ère, super satisfait. Déjeuner en intérieur (un peu frais pr dej dehors). De très bon burgers, en particulier celui au bleu. Personnel souriant. Service rapide.  Je recommande !  Le perreuxien .);mai-19;Il Etait Un Square
1;Une adresse incontournable pour les gourmands !;5.0;Je suis venue pour quelques jours sur Paris et suite aux critiques excellentes que j'avais pu lire auparavant, j'ai décidé de découvrir cet endroit.L'accueil y est chaleureux, toute l'équipe veille à ce que vous soyez choyé, toujours avec le sourire et beaucoup d'humour! Et que dire de la nourriture sinon qu'elle est excellente! En bref, n'hésitez plus et foncez déguster un de leurs succulents hamburgers! Signée la Normande;mai-19;Il Etait Un Square
1;Vous attendez quoi pour venir gouter les meilleurs BURGERS de tout Paris?;5.0;Les repas sont toujours aussi bons, l'ambiance toujours chaleureuse sans compter l'accueil.  Merci mr Djivanian pour tous ses petits moments;mai-19;Il Etait Un Square
1;Adorable;5.0;Accueil très chaleureux, le patron est aux petits soins pour venir se présenter et presenter ses produits.  Nous avons testé les burgers qui étaient excellents ! Bien équilibrés, des sauces incroyables et des frites maison. Un régal !;mai-19;Il Etait Un Square
1;Délicieux!;5.0;Un accueil chaleureux, présentation de la carte par le patron et un service correct! Les burgers sont vraiment bons et la viande de très bonne qualité, hâte d'y retourner pour tester les tartares!;mai-19;Il Etait Un Square
1;Le meilleur burger de Paris;5.0;Sans aucun doute le meilleur burger de Paris. La crème de fromage est excellente ! Les desserts sont également très bon;mai-19;Il Etait Un Square
1;Une qualité d'une grande régularité;5.0;Cela fait plusieurs fois que j'ai l'occasion de déjeuner à Il était un square, et chose rare, je ne m'en lasse pas. La qualité ne baisse pas et la sympathie du restaurateur et des serveurs est toujours de mise.;mai-19;Il Etait Un Square
1;excellent hamburger;5.0;des hamburger généraux et bons, isolites ou traditionnels. chacun trouve le sien. des patrons aux petits soins. allez y vous ne serez pas déçus.;mai-19;Il Etait Un Square
1;Très bon;4.0;C'est très bon et à un prix plutôt abordable. Les burgers sont fait maison et le service est nickel.;oct-18;Il Etait Un Square
1;Burger de folie;5.0;Très bon restaurant de burger ! Original et bon à la fois avec de bons ingrédients. Le ketchup aussi est excellent et pas sucré;mai-19;Il Etait Un Square
1;Très bon !!!!;4.0;- Excellent hamburgers ,réalisés avec des produits frais à la minute(important) ainsi que toute la carte.     -accueil chaleureux et convivial de tous le personnel.....             A découvrir !!!!;mai-19;Il Etait Un Square
1;Excellent;5.0;Déjeuner en famille très réussi car les serveurs sont très agréables. le service plutôt rapide. les burgers EXCEPTIONNELS et les prix plutôt raisonnables. Pour toutes ces raisons nous retournerons déjeuner/dîner à cette adresse avec grand plaisir. L une des entrées du parc est à 50m pour une ballade digestive ou permettre aux enfants de se défouler !;avr-19;Il Etait Un Square
1;Hamburger au top;5.0;Hamburger franchement top.   Service sympa et décontracté.   Frites bonnes mais je suis sûr que peut mieux faire sur ce point.;mai-19;Il Etait Un Square
1;Je dirais correct moyen ++;3.0;Un troquet de quartier, accueil sympathique, ambiance bon enfant, beaucoup d'habitués. J'y suis allé parce que j'adore les tartares et j'avais lu des avis incroyablement élogieux. Celui que j'ai mangé (préparé à la thai) était correct sans plus, viande fraiche mais un peu sèche. Frites de bonne saveur mais molles. Pas mal mais pas de quoi grimper au plafond !;avr-19;Il Etait Un Square
1;Délice des dieux;5.0;Un délice absolu, un accueil chaleureux et très agréable foncez si vous pouvez vous ne regretterez pas!!  Le meilleur burger de ma life a des prix sympas!!  Les lillois♥️;avr-19;Il Etait Un Square
1;À la hauteur de ça réputation !;5.0;Restaurant découvert par hasard en vacances à Paris, l’accueil fantastique et Burger à tomber par terre ! Service rapide et accueillant, bref je recommande fortement ! #lespetitsbordelais;avr-19;Il Etait Un Square
1;Savoureux burgers;5.0;Très bon accueil avec présentation des plats, burgers au top qualité et gourmands, tartare savoureux;avr-19;Il Etait Un Square
1;Vos voisins Fontenaisiens;5.0;Très bonne ambiance, personnels et gérants très sympathiques, une très bonne cuisine, je recommande.;avr-19;Il Etait Un Square
1;Super burger !!!!;5.0;Réputation non usurpée. Ce restaurant mérite réellement les éloges qui lui sont faites sur ce site. Très bon tartare mais surtout Hamburgers d'exception . Sans doute les meilleurs que j'ai mangé. Frites maisons extras, même le ketchup et la mayonnaise sont faites maison. De surcroît service très attentionné et gentil. Tout proche du métro Corvisart, un excellente adresse.;avr-19;Il Etait Un Square
1;Délicieux;5.0;On nous l’avait recommandé....et nous sommes ravis ! Le burger « californien » du mois excellent . Bravo !;avr-19;Il Etait Un Square
1;très bonne brasserie;4.0;cette brasserie mérite bien tous ces éloges. Très bonne cuisine et bon service, un sans faute. à bientôt.;avr-19;Il Etait Un Square
1;Excellent;5.0;Bon accueil bon repas très sympathique très bon personnel c'est juste très bon chapeau au chef je le recommande;avr-19;Il Etait Un Square
1;Très bien;4.0;Bon restaurant. Patron accueillant, serveurs avenant, bon service. Je reviendrai pour goûter  d autres tartare. Je recommande.;avr-19;Il Etait Un Square
1;Ca valait le deplacement !;5.0;Ambiance, deco, accueil au top ! Vous nous avez régalé avec vos hamburgers a la cuisson parfaite accompagnés de leur sauce a base de fromage fondu qui fait toute la difference ! Gardez une petite place pour les desserts maison, le tiramisu une tuerie ! On va devoir revenir pour gouter les tartares ! Merci, les Montpelliérains;avr-19;Il Etait Un Square
1;Très sympa ces burgers;5.0;Cela faisait un petit moment qu'il était prévu que nous y passions, nous avons finalement essayé. Les burgers étaient délicieux. Je me suis laissé tenter par le burger au bleu d'Auvergne et ma copine par le burger au cheddar. Dessert crumble aux pommes très bon également. Nous avons déjà envie d'y retourner.;avr-19;Il Etait Un Square
1;Les avis disaient vrai!!;5.0;Un accueil chaleureux  Qualité et fraîcheur des produits très bien Burger et même tartare de poisson top!!!;avr-19;Il Etait Un Square
1;Meilleur burger de paris;5.0;Best burger of Paris. Super viande surper sauce  cheddar. Sauce mayonnaise de qualité  Allez y les yeux fermés;avr-19;Il Etait Un Square
1;Très bien;5.0;De passage sur Paris nous avons apprécié pouvoir réserver sur le site directement et nous n'avons pas été déçus.  Très bons hamburgers (le bleu et le parisien) et desserts (mousse au chocolat maison). Je recommande ce resto;avr-19;Il Etait Un Square
1;A faire!!;5.0;Les recettes des burgers sont pas mal! Et franchement on s'y retrouve au niveau du goût et les ingrédients étaient frais .;oct-18;Il Etait Un Square
1;PARFAIT !!;5.0;PARFAIT !!! L'avis pourrait de résumer à de simple mot, mais pour bien comprendre où vous pourriez vous rendre, il est nécessaire de développer ... Tout d'abord l'accueil est chaleureux, le patron prend même le temps de discuter avec nous une bonne dizaines de minutes, ensuite il s'agit de commander sur la carte le plat, c'est parfois le doute à ce moment là, vais-je faire le bon choix ? Ici clairement il n'y a pas de mauvais choix tout est excellent (pour avoir goûté les plats des copains) les tartares sont à tomber, les burgers davantage, il faut dire que le pain est artisanale, la viande est de qualité, le patron connait son sujet ! Les sauces burgers excellentes, la cuisson .... TOUT est nickel ! Même la mayonnaise est maison. Le vin même au pichet est de qualité, et les desserts maisons eux aussi sont incroyables (café gourmand) mention spéciale pour la Panacotta ! Le cadre est sympa, le personnel fantastique de gentillesse.... C'était une superbe expérience que nous avons fait à 3 et nous y retournons donc à 11 ce soir même ! Foncez !!!!;avr-19;Il Etait Un Square
1;Le paradis du burger;5.0;J’ai eu l’occasion de venir déguster entre amis un fabuleux burger. Le cadre et l’ambiance du lieux permettent de passer un agréable moment de détente après une journée de travail par exemple.Pour finir, l’accueil et la joie du propriétaire du restaurant est à souligner, ce fut tellement agréable et cela donne envie de revenir au plus vite. Merci pour ce moment.Je recommande fortement le restaurant!!!! Signé un marseillais de passage..;avr-19;Il Etait Un Square
1;Burger au top/ service au top;5.0;Avons mangé avec ma compagne et n’avons eu aucune fausse note, tout a était respecté de A a Z. Très bien accueilli, service au top et burger excellent.Nous reviendrons pour gouter les tartares.Encore désolé pour l’assiette parterre :).Et merci pour le geste de nous renvoyer l’assiette .Ne négligez pas les desserts crumble excellent.A bientôt soyez en sur;avr-19;Il Etait Un Square
1;Meilleur burger !;5.0;Je recommande ce restaurant! J’adore les burger ici, particulièrement Max et avec le poulet. De plus les gens sont très gentils !;mars-19;Il Etait Un Square
1;Excellent;5.0;Les burgers étaient tous très bons et le service de qualité. Peu de temps d'attente et un patron jovial pour nous accueillir dans les meilleures conditions.;mars-19;Il Etait Un Square
1;Allez-y !!;5.0;Les burgers déboîtent le palais. L’accueil est chaleureux et plus qu’agréable. L’ambiance est au top, on sent la gentillesse et la passion de ceux qui travaillent. On y retournera sans aucune hesitation !  Les nicois.;mars-19;Il Etait Un Square
1;Mérite sa place dans le Top;5.0;Repas tout simplement excellent! Produits frais, de qualité, généreux en quantité. Choix de Burger gouteux et Originaux pour un prix tout à fait correct (16€ mais ils les valent L a r g e m e n t ) Un accueil tellement gentil qu’il peut être qualifié d’exceptionnel aujourd’hui! Bref on a passé une super soirée, on le recommande 1000 fois(Penser à réserver avant! Le succès de ce resto fait qu’il est souvent complet)Merci encore pour cette experience(La niçoise );mars-19;Il Etait Un Square
1;Superbe découverte;5.0;Une excellente adresse qui ravira vos papilles !!! Tout était excellent !!! De la crème fromage jusqu'au ketchup !  L accueil était également chaleureux et amical, bref nous reviendrons avec grand plaisir!!!!  Merci pour ce super moment ! Les niçois 🌞☺;mars-19;Il Etait Un Square
1;Top !!!!;5.0;Excellent concept de burger à base de crème de fromage et de boeuf de l'Aubrac !!!  Des gens sympas, un bon plat copieux et un excellent rapport qualité prix !;mars-19;Il Etait Un Square
1;Excellent;5.0;J'adore ! De très bons burgers, je recommande à y manger si vous êtes de passage dans le 13eme arrondissement;févr-19;Il Etait Un Square
1;Un état d'esprit...qui nourrit !;5.0;Vous irez sûrement dans ce bistrot pour sa renommée et les énormes burgers en photo...mais quand vous entrerez ce seront d'abord l'accueil et la chaleur des personnes qui vous marqueront. On vous place avec le sourire, vous explique le concept, les produits (leur qualité, leur provenance...) dans la bonne humeur. Et une fois l'assiette devant vous...plus rien n'existe ! Les burgers sont généreux et joliment présentés, le ketchup est artisanal et les frites maison excellentes. Peu importe le choix vous vous régalerez. Il existe aussi un burger et un tartare du mois très originaux. C'est intéressant et ça montre toute leur capacité à innover et leur amour de la cuisine. Bravo à toute l'équipe et merci pour l'expérience, nous reviendrons goûter les autres.;mars-19;Il Etait Un Square
1;Quantité a revoir;3.0;J'en suis a ma 8eme visite les burgers sont vraiment excellent bien que les frites sont généralement trop cuite et en petite quantité et la salade également,je me permet de laisser un avis car dans les début le patron tres avenant et sympa payer le digestif mais ce n'est plus le cas depuis un bon moment mais heuresement ne demande plus de laisser des avis sur trip advisor car cette démarche c'est vraiment pas terrible,quand on aime un resto , ses serveurs sympa et le service sont au top généralement on le fait de nous meme et de bon coeur malheureusement je laisse mon avis car au fur et a mesure de mes visites on sent que ca se repose sur les acquis avec les client régulier car beaucoup de touriste y mange grace a son classement ,il faut innover un peu et revoir un peu les portions et la on repartira sur de bonne base.Autre bon point facile de trouver un stationnement a proximité.;mars-19;Il Etait Un Square
1;A découvrir;4.0;Resto très sympa. L'équipe est chaleureuse. Les burgers sont bons et variés. Le prix peu sembler un peu cher mais ce sont les prix parisiens. Par contre si on vient en groupe il vaut mieux réserver car ce resto a beaucoup de succès.;févr-19;Il Etait Un Square
1;repas en famille;5.0;Toujours aussi bien ce petit resto , on y vient régulièrement et nous ne sommes jamais déçus  la carte change avec des nouvelles recettes de burgers ou tartares à découvrir .le service est très plaisant .;févr-19;Il Etait Un Square
1;Excellent;5.0;Cuisine excellent personnel agréable rien à dire ce restaurant est excellent   Je recommande pleinement ce restaurant;août-18;Il Etait Un Square
1;Merci !;4.0;Nous avons dîné ici, le lundi 11 Mars, nous sommes arrivé tôt sans réservation (mais il vaut mieux réserver). Le restaurant est spécialisé en burger et tartare, un accueil très sympa des patrons une explication de la carte par un monsieur fort sympathique.... nous avons opté pour 2 Burgers accompagnés de frites fraîches. Nous y retournerons certainement. Très bon rapport qualité prix tout été excellent !;mars-19;Il Etait Un Square
1;Parfait et merci;5.0;Oui un grand merci pour ce moment passé dans ce restaurant ou les saveurs sont bien présentes ainsi que la gentillesse du personnel et du patron. J y retournerai avec plaisir.  Merci, le Perpignanais.;mars-19;Il Etait Un Square
1;Bons burger;4.0;Très bon restaurant de burger qui comme son nom l'indique est situé à coté d'un parc, mais ça reste un peu cher pour des burgers;févr-19;Il Etait Un Square
1;Très bonne adresse dans le 13ème;5.0;un endroit où il fait bon s'arrêter pour diner. on est pas ici dans un des quartiers les plus touristiques et c'est bien tant mieux. délicieux burgers pris ce soir là dans un cadre sympathique et chaleureux. excellent accueil, souriant, prévenant et attentif. à refaire sans la moindre hésitation.;déc-18;Il Etait Un Square
1;Excellent restaurant pour un burger ou une viande rouge;5.0;Excellent restaurant avec une belle variété de burger et un burger thai par exemple. Très bien accueilli et les plats sont délicieux avec de belles frites maisons... On s'en lasse pas !;mars-19;Il Etait Un Square
1;Restaurant entre collègue;5.0;Excellent au top!!! Très agréable surtout le tartare gascon. Je conseille vivement ce resto que ce soit en couple, entre amis ou même le midi entre collègue;mars-19;Il Etait Un Square
1;Très bonne expérience;5.0;Nous sommes arrivés à deux sans avoir réservé, et le gérant a pris nos coordonnées pour nous rappeler seulement 20 minutes plus tard en nous disant qu'une table était libre. Le tartare et le burger étaient excellents, avec des produits frais, et copieux, et le personnel très à l'écoute. Petit plus, mon amie ne parlant pas français, l'accueil a été fait dans un anglais impeccable et très amical. On y reviendra pour sûr !Petit moins : nous n'avions plus assez faim pour goûter les desserts faits maison, ça nous donne une raison de plus d'y aller une autre fois !;mars-19;Il Etait Un Square
1;Très bon restaurant et accueil chaleureux;5.0;Un très bon accueil, service au top!  lieu chaleureux et de supers hamburgers! Nous reviendrons avec plaisir;mars-19;Il Etait Un Square
1;Un délice;5.0;Les burgers sont vraiment délicieux et c'est difficile de faire son choix tant la carte est alléchante. Le service est impeccable et le patron passionné à sélectionné ses produits avec soin. Foncez !;mars-19;Il Etait Un Square
1;Super moment;5.0;Très bon restaurant très chaleureux et personnel à l'écoute. S'agissant du burger, il est très bon et fidèle à sa réputation sur Paris.  Bonne continuation à vous;janv-19;Il Etait Un Square
1;J'y reviendrai;5.0;Même sans réservation on peut y dîner sans problème et on s'occupe bien de vous. Le cadre est sympa sans façon et fonctionnel. Les plats sont délicieux et on est bien conseillé par un service avec des jeunes impeccables et disponibles. Avec un bon rapport qualité/prix il ne faut pas hésiter à revenir;févr-19;Il Etait Un Square
1;Les montpelliérains à Paris;5.0;Nous avons été extrêmement bien reçu dans ce restaurant. Nous avons manger deux délicieux burgers. Nous gardons l'adresse pour une prochaine visite.  Encore merci !  Les montpelliérains !;févr-19;Il Etait Un Square
1;Un vrai plaisir;5.0;Pour une première visite, c’est un grand OUI! De l’accueil chaleureux jusqu’au burger délicieux, on retrouve effectivement ce qui se dit sur les avis!Nous avons eu le droit à une présentation très détaillée de la carte, le personnel était à l’écoute et très impliqué.Les burger étaient succulents, tout comme les frites maison (il faut les apprécier un peu molles). La crème de fromage et le ketchup artisanal rendent le tout très original, le plat est parfaitement copieux.Malgré la salle pleine, le service fut rapide, agréable, et la cuisson respectée.Encore merci à toute l’équipe pour cette belle expérience, nous n’hésiterons pas à revenir très vite!;févr-19;Il Etait Un Square
1;Au top du top;5.0;Moi qui suis très difficile niveau burger j’ai étais comblé, juste parfait, le personnel est chaleureux,pro, et les burger sont à tomber par terre, des super produits!!! Passage obligé pour mes prochains week-ends sur Paris;févr-19;Il Etait Un Square
1;Repas midi;5.0;Très bon restaurant Excellent À refaire très prochainement Personnel sympathique Moment très convivial...;févr-19;Il Etait Un Square
1;Très sympa.;4.0;Déjeuner en solo. Accueil très chaleureux, service rapide et efficace. Étant venu par hasard et n'étant pas aficionado des burgers j'ai pris la formule entrée+ plat à 17 euros. Oeufs mayo et saucisse de Toulouse purée. Correct mais très classique et même si la purée était bonne, un peu cher pour ce que c'est. À refaire pour enfin goûter un burger...;févr-19;Il Etait Un Square
1;Bon burger;4.0;Bon burger maison, mais rien d'extraotdinaire. Je m'y attendais à plus de creativité et originalité.;janv-19;Il Etait Un Square
1;Bons burgers !;4.0;Burgers vraiment bons et salle très bien décorée. Accueil sympathique. Peut être légèrement cher pour des burgers (16 Euros/burger).;févr-19;Il Etait Un Square
1;Première fois au top !;5.0;On débarque sur recommandations d'un collègue...allez y les yeux fermés !! Service sympa et dynamique ! Cuisine au top ! C'était la première fois mais pas la dernière , a bientôt !;févr-19;Il Etait Un Square
1;Super restaurant;5.0;Un super restaurant avec de très bons burgers ! Les tartares (de la table d’à côté avec l’air succulent également !). Un accueil très très chaleureux et des serveurs aux petits soins ... que demander de plus ?Très bonne soirée en amoureux pour notre part !Les noiséens :);févr-19;Il Etait Un Square
1;Excellent;5.0;Restaurant accueillant, hôte et hôtesse avenant, repas excellent.  Nous avons passé une parfaite soirée nous reviendrons sans hésitation.  Les martiniquais;févr-19;Il Etait Un Square
1;Excellent;5.0;Accueil génial, burgers délicieux! C'est toujours avec plaisir que nous retournons dans ce restaurant!Je conseille vivement!;févr-19;Il Etait Un Square
1;Excellent !;5.0;Nous avons passé un super dîner dans ce restaurant : des plats très bons et un service impeccable ! On y retournera avec grand plaisir ! Au top! Merci;févr-19;Il Etait Un Square
1;Super;5.0;Très bon accueil ! Lieu convivial... une belle découverte. Burgers montagnard et bleu généreux et très bon ainsi que le tartare gascon. On reviendra lors d’un prochain séjour à Paris... Les toulonnais;févr-19;Il Etait Un Square
1;LES MEILLEURS HAMBURGERS DE TOUT PARIS;5.0;J'essaye d'y aller, avec ma petite famille, au moins 1 fois par mois car je n'ai jamais trouver un endroit ou les hamburgers sont aussi bons. De plus l’accueil est toujours aussi chaleureux. L’équipe est toujours aussi professionnelle. Venez et jugez par vous mêmes vous ne serez pas déçus.;janv-19;Il Etait Un Square
1;Très bon;4.0;Spécialisé dans le tarare et le burger, ce restaurant propose des choix originaux et surtout très bon. Les tartares sont vraiment bien assaisonnés. Un plaisir en bouche. Les desserts valent le coup également, simples mais bons. Une très bonne adresse.;févr-19;Il Etait Un Square
1;De l'agréable à l'excellent;4.0;Un restaurant qui vaut le déplacement, puisque, éloigné de tous les circuits branchés , il réussit néanmoins à faire le plein de clients , notamment des américains nostalgiques et des européens en route pour la trentaine. Jouant sur la vogue actuelle des restaurants thématiques ,ce bistrot hyper- spécialisé offre un grand choix de hamburgers qui vont de l'agréable à l'excellent .Le décor n'est pas mémorable mais l'accueil est chaleureux et les hamburgers bien meilleurs que dans la plupart des brasseries parisiennes;avr-18;Il Etait Un Square
1;Meilleur burger de Paris;5.0;Une super ambiance et un repas délicieux. Une des meilleures adresses de Paris. Le service est rapide, l'accueil chaleureux et les patrons adorables;févr-19;Il Etait Un Square
1;Toujours au top !;5.0;Une adresse que je recommande toujours aussi chaudement.Ayant la chance d’habiter a 5 min du square , j’ai toujours autant de plaisir de prendre un burger (le montagnard )a emporter à la sortie de mon taff. L’accueil et les plats sont toujours aussi excellent !;févr-19;Il Etait Un Square
